parameter,location,coordinates-x,coordinates-y,demand
O,Tsimiski 30,40.6334432801894,22.9418467953214,0
C1,Vas. Irakleiou 26,40.6349279166224,22.9412182927558,0.3000
C2,Mitropoleos 34,40.6326201426558,22.9416903933331,15.0000
C3,Leof. Nikis 13,40.63247031267,22.9413574091084,0.7000
C4,Karolou Ntil 2,40.6312719481036,22.9419066106642,0.3650
C5,Geor. Stavrou 2,40.6331178653117,22.9439183260072,0.8180
C6,Vas. Irakleiou 53,40.6336027657025,22.9439123688964,0.2970
C7,Karolou Ntil 26,40.6336401535569,22.9443790818286,0.2400
C8,Dragoumi 19,40.6353327492221,22.9444640664858,1.0000
C9,Ethnikis Amunis 22,40.629084109805,22.951692010664,0.2970
C10,Str. Kallari 6,40.6284246574699,22.947519714663,0.3000
C11,Mitropoleos 67,40.6315705856702,22.9442026953213,0.1500
C12,Mitropoleos 76,40.6299074507659,22.9465806529926,0.3000
C13,Mitropoleos 113,40.629469164238,22.9473739953211,0.2280
C14,Mitropoleos 100,40.6285775513548,22.9486477848319,15.0000
C15,Makenzi King,40.6328140608705,22.9464923664857,0.3100
C16,Dionisiou Solomou 4,40.6373190748585,22.9409660891561,0.2280
C17,Egnatia 58,40.6369786027788,22.9420327548432,0.3000
C18,Dionisiou Solomou 59,40.6363159717814,22.942701352993,1.0000
C19,Ermou 2,40.6372170978517,22.9387638233984,0.3100
C20,Valaoritou 21,40.638374458554,22.9387104953217,0.2970
C21,Viktoros Ougko 12,40.6367745704391,22.9382767376502,0.3000
C22,Leontos Sofou 16,40.6378270088688,22.9372314223074,0.1500
C23,Aristotelous & Valaoritou 2,40.6396346940702,22.9365837631221,1.0000
C24,Str. Sfetsou 3,40.6392051460099,22.9350764241575,0.2280
C25,Chapsa ,40.6368229870351,22.935042252993,0.3000
C26,Nauarxou Votsi 3,40.6333724377638,22.9355458128969,0.1500
C27,Rogkoti 2,40.634479132536,22.9386193675056,0.2400
C28,Vas. Irakleiou 15,40.6359473059127,22.9398958953216,0.8180
C29,Tsimiski 15,40.6350690243728,22.9394329241573,1.0000
O1,Tsimiski 30,40.6334432801894,22.9418467953214,0.0000
F1,Charging Station,40.63100000,22.94650000,0.0000
F2,Charging Station,40.63300000,22.94300000,0.0000
F3,Charging Station,40.63370000,22.94000000,0.0000
F4,Charging Station,40.63800000,22.93760000,0.0000
